Source,Scraped,Headline,Link
Daily FT,2020-12-16,"J.R. Jayewardene, the executive presidency and 20th Amendment",http://www.ft.lk/columns/J-R-Jayewardene-the-executive-presidency-and-20th-Amendment/4-710253
Daily FT,2020-12-16,Gota’s wars against economy and minorities,http://www.ft.lk/columns/Gota-s-wars-against-economy-and-minorities/4-710254
Daily FT,2020-12-16,Fostering purpose-driven leadership on the journey to sustainability,http://www.ft.lk/columns/Fostering-purpose-driven-leadership-on-the-journey-to-sustainability/4-710256
Daily FT,2020-12-16,Unlocking the potential of MSMEs essential to Lanka’s post-COVID economic recovery:,http://www.ft.lk/columns/Unlocking-the-potential-of-MSMEs-essential-to-Lanka-s-post-COVID-economic-recovery/4-710204
Colombo Telegraph,2020-12-16,Let’s Make Our Education ‘More Open Than Usual’,https://www.colombotelegraph.com/index.php/lets-make-our-education-more-open-than-usual/
Colombo Telegraph,2020-12-16,Will America Become A Three-Party State?,https://www.colombotelegraph.com/index.php/will-america-become-a-three-party-state/
Colombo Telegraph,2020-12-16,Heading Towards The Gadarene Slope On Covid Cremation,https://www.colombotelegraph.com/index.php/heading-towards-the-gadarene-slope-on-covid-cremation/
Colombo Telegraph,2020-12-16,Some Thoughts About The Change Under Gotabaya Rajapaksa,https://www.colombotelegraph.com/index.php/some-thoughts-about-the-change-under-gotabaya-rajapaksa/
The Island,2020-12-16,SLMC in crisis,http://island.lk/slmc-in-crisis/
The Island,2020-12-16,Campus history and glaring home truths,http://island.lk/campus-history-and-glaring-home-truths/
Daily FT,2020-12-17,The year 2020: The thrill is gone,http://www.ft.lk/columns/The-year-2020-The-thrill-is-gone/4-710297
Daily FT,2020-12-17,Indecisiveness is becoming the cornerstone of the Government,http://www.ft.lk/columns/Indecisiveness-is-becoming-the-cornerstone-of-the-Government/4-710299
Daily FT,2020-12-17,Addled pandemic reflexes,http://www.ft.lk/columns/Addled-pandemic-reflexes/4-710293
Daily Mirror,2020-12-17,The Public Utilities Commission: should it go or stay?,http://www.dailymirror.lk/opinion/The-Public-Utilities-Commission-should-it-go-or-stay/172-201956
Daily Mirror,2020-12-17,Dhammika Paniya: Better Look Before You Leap,http://www.dailymirror.lk/opinion/Dhammika-Paniya-Better-Look-Before-You-Leap/172-201955
Daily Mirror,2020-12-17,World powers  make non-aligned status almost unworkable  – Pakistan High Commissioner,http://www.dailymirror.lk/recomended-news/World-powers-make-non-aligned-status-almost-unworkable-Pakistan-High-Commissioner/277-201953
Daily Mirror,2020-12-17,Was Ven.Jinawamsa ready for lessons on impermanence?,http://www.dailymirror.lk/opinion/Was-Ven-Jinawamsa-ready-for-lessons-on-impermanence/172-201952
Daily Mirror,2020-12-17,Dismay as highway set to run over RAMSAR Wetland!,http://www.dailymirror.lk/news-features/Dismay-as-highway-set-to-run-over-RAMSAR-Wetland/131-201893
Colombo Telegraph,2020-12-17,"Easter Massacre Mystery, Tamil Travails & The Defense Of Asia’s Oldest Democracy",https://www.colombotelegraph.com/index.php/easter-massacre-mystery-tamil-travails-the-defense-of-asias-oldest-democracy/
Colombo Telegraph,2020-12-17,Semiotic Aspects Of The Discourse On Ethnic Conflict In Sri Lanka; A Re-Reading Of Modern Mega-Tragedy,https://www.colombotelegraph.com/index.php/semiotic-aspects-of-the-discourse-on-ethnic-conflict-in-sri-lanka-a-re-reading-of-modern-mega-tragedy/
Colombo Telegraph,2020-12-17,Misusing The Bible,https://www.colombotelegraph.com/index.php/misusing-the-bible/
Colombo Telegraph,2020-12-17,Pleasure Or Purpose: What Aesthetic Does In Our Lives?,https://www.colombotelegraph.com/index.php/pleasure-or-purpose-what-aesthetic-does-in-our-lives/
The Island,2020-12-17,Neglecting the sick and insulting the dead,http://island.lk/neglecting-the-sick-and-insulting-the-dead/
The Island,2020-12-17,"Covid, concoction and complacency",http://island.lk/covid-concoction-and-complacency/
Daily FT,2020-12-18,Times of crisis test real character of a society and its inclusiveness: Justice Minister,http://www.ft.lk/opinion/Times-of-crisis-test-real-character-of-a-society-and-its-inclusiveness-Justice-Minister/14-710362
Daily FT,2020-12-18,‘Why is the Parliament’s role undermined?’ queries Karu J,http://www.ft.lk/opinion/Why-is-the-Parliament-s-role-undermined-queries-Karu-J/14-710370
Daily FT,2020-12-18,What if everyone fails?,http://www.ft.lk/columns/What-if-everyone-fails/4-710371
Daily FT,2020-12-18,Behind the Muslim burial issue,http://www.ft.lk/columns/Behind-the-Muslim-burial-issue/4-710372
Daily FT,2020-12-18,Things to do in December when you’re dead,http://www.ft.lk/columns/Things-to-do-in-December-when-you-re-dead/4-710373
Daily FT,2020-12-18,FDI: Opportunities for emerging markets post-COVID,http://www.ft.lk/columns/FDI-Opportunities-for-emerging-markets-post-COVID/4-710374
Daily Mirror,2020-12-18,Lanka’s grave problem: The solution is not outsourcing it to Maldives,http://www.dailymirror.lk/opinion/Lankas-grave-problem-The-solution-is-not-outsourcing-it-to-Maldives/172-202029
The Island,2020-12-18,Battle against COVID-19: Key lesson,http://island.lk/battle-against-covid-19-key-lesson/
The Island,2020-12-18,Resolve burial issue within SL,http://island.lk/resolve-burial-issue-within-sl/
Daily FT,2020-12-19,Cremating Muslim corona dead bodies: Sri Lanka is right – Whole world is wrong?,http://www.ft.lk/opinion/Cremating-Muslim-corona-dead-bodies-Sri-Lanka-is-right-Whole-world-is-wrong/14-710412
Daily FT,2020-12-19,Managing our digital economy is high priority,http://www.ft.lk/columns/Managing-our-digital-economy-is-high-priority/4-710413
Daily FT,2020-12-19,Light railway system for Jaffna peninsula,http://www.ft.lk/columns/Light-railway-system-for-Jaffna-peninsula/4-710414
Daily Mirror,2020-12-19,MGR: From Tamil Film Hero to Tamil Nadu Chief Minister,http://www.dailymirror.lk/opinion/MGR-From-Tamil-Film-Hero-to-Tamil-Nadu-Chief-Minister/172-202109
Daily Mirror,2020-12-19,Whither the UNP?,http://www.dailymirror.lk/opinion/Whither-the-UNP/172-202108
Daily Mirror,2020-12-19,"Christmas, Christians and rising Islamaphobia",http://www.dailymirror.lk/opinion/Christmas-Christians-and-rising-Islamaphobia/172-202107
Colombo Telegraph,2020-12-19,A Dignified Closure To A Covid-19 Death Of A Sri Lankan Muslim In The UK,https://www.colombotelegraph.com/index.php/a-dignified-closure-to-a-covid-19-death-of-a-sri-lankan-muslim-in-the-uk/
Colombo Telegraph,2020-12-19,"“Prudent, Sensitive & Faithful”: Reimagining The Sri Lankan Woman",https://www.colombotelegraph.com/index.php/prudent-sensitive-faithful-reimagining-the-sri-lankan-woman/
Colombo Telegraph,2020-12-19,Cremating Muslim Covid Dead Bodies; Sri Lanka Is Right – Whole World Is Wrong?,https://www.colombotelegraph.com/index.php/cremating-muslim-covid-dead-bodies-sri-lanka-is-right-whole-world-is-wrong/
The Island,2020-12-19,‘Power battle for -profits’,http://island.lk/power-battle-for-profits/
The Island,2020-12-19,Twists and Turns in Kali Kovil governance,http://island.lk/twists-and-turns-in-kali-kovil-governance/
The Island,2020-12-19,Trump never won in popular vote,http://island.lk/trump-never-won-in-popular-vote/
Daily FT,2020-12-20,Light railway system for Jaffna peninsula,http://www.ft.lk/opinion/Light-railway-system-for-Jaffna-peninsula/14-710414
Colombo Telegraph,2020-12-20,COVID & What’s New In The US,https://www.colombotelegraph.com/index.php/covid-whats-new-in-the-us/
Colombo Telegraph,2020-12-20,"Desperate Times Need Desperate Measures, So Comes Kegalle Peniya",https://www.colombotelegraph.com/index.php/desperate-times-need-desperate-measures-so-comes-kegalle-peniya/
Daily FT,2020-12-21,A Child’s Guide to Modern Monetary Theory: Keynesianism in an old bottle?,http://www.ft.lk/columns/A-Child-s-Guide-to-Modern-Monetary-Theory-Keynesianism-in-an-old-bottle/4-710459
Daily FT,2020-12-21,Oxford Economics report details wider impacts of tobacco smuggling in SL,http://www.ft.lk/opinion/Oxford-Economics-report-details-wider-impacts-of-tobacco-smuggling-in-SL/14-710461
Daily FT,2020-12-21,Sri Lanka’s MCC dithering is an absolute debacle,http://www.ft.lk/opinion/Sri-Lanka-s-MCC-dithering-is-an-absolute-debacle/14-710462
Daily Mirror,2020-12-21,"British monk committed suicide 55 years ago, suffered from Satyriasis",http://www.dailymirror.lk/opinion/British-monk-committed-suicide-55-years-ago-suffered-from-Satyriasis/172-202179
Daily Mirror,2020-12-21,The Uncanny Speech Problem in Deepa Mehta’s “Funny Boy”,http://www.dailymirror.lk/opinion/The-Uncanny-Speech-Problem-in-Deepa-Mehtas-Funny-Boy/172-202178
Daily Mirror,2020-12-21,HRCSL can no longer be considered legally independent  - Ambika Satkunanathan,http://www.dailymirror.lk/opinion/HRCSL-can-no-longer-be-considered-legally-independent-Ambika-Satkunanathan/172-202177
Colombo Telegraph,2020-12-21,A Child’s Guide To Modern Monetary Theory: Keynesianism In An Old Bottle?,https://www.colombotelegraph.com/index.php/a-childs-guide-to-modern-monetary-theory-keynesianism-in-an-old-bottle/
Colombo Telegraph,2020-12-21,RTI Commission Orders People’s Bank To Release Information,https://www.colombotelegraph.com/index.php/rti-commission-orders-peoples-bank-to-release-information/
The Island,2020-12-21,To Bury or not to Bury: That is the Question,http://island.lk/to-bury-or-not-to-bury-that-is-the-question/
Daily FT,2020-12-22,Murder in the Cathedral: Christmas killing of Joseph Pararajasingham,http://www.ft.lk/columns/Murder-in-the-Cathedral-Christmas-killing-of-Joseph-Pararajasingham/4-710522
Daily FT,2020-12-22,Can clusters help our battle against C-19?,http://www.ft.lk/columns/Can-clusters-help-our-battle-against-C-19/4-710520
Daily FT,2020-12-22,2021: The fork in the road,http://www.ft.lk/columns/2021-The-fork-in-the-road/4-710519
Daily Mirror,2020-12-22,Time to resolve issues of northern fishermen,http://www.dailymirror.lk/opinion/Time-to-resolve-issues-of-northern-fishermen/172-202260
Daily Mirror,2020-12-22,MCC snub: Sri Lanka is self-alienating from the West,http://www.dailymirror.lk/opinion/MCC-snub-Sri-Lanka-is-self-alienating-from-the-West/172-202261
Daily Mirror,2020-12-22,MER for jumbos obstructed by  ‘land work’ Two-legged ‘white elephants’ with crooked mindset threaten Hambantota wild elephants,http://www.dailymirror.lk/opinion/MER-for-jumbos-obstructed-by-land-work-Two-legged-white-elephants-with-crooked-mindset-threaten/172-202263
Daily Mirror,2020-12-22,‘‘It’s a shame that Sri Lanka imports even the national flag’’ State Minister Dayasiri Jayasekara,http://www.dailymirror.lk/hard-talk/Its-a-shame-that-Sri-Lanka-imports-even-the-national-flag-State-Minister-Dayasiri-Jayasekara/334-202262
Colombo Telegraph,2020-12-22,An Ideas Vaccine Against The Pandemic Of Gotabaya-Type Ultranationalist Despotism,https://www.colombotelegraph.com/index.php/an-ideas-vaccine-against-the-pandemic-of-gotabaya-type-ultranationalist-despotism/
Colombo Telegraph,2020-12-22,The Void In The Nation’s Heart,https://www.colombotelegraph.com/index.php/the-void-in-the-nations-heart/
Colombo Telegraph,2020-12-22,To Burn Or To Bury? The Deadly Question,https://www.colombotelegraph.com/index.php/to-burn-or-to-bury-the-deadly-question/
Daily FT,2020-12-23,Taxing tobacco: What did Budget 2021 miss?,http://www.ft.lk/opinion/Taxing-tobacco-What-did-Budget-2021-miss/14-710551
Daily FT,2020-12-23,Latest rating downgrade suggest Sri Lanka’s sovereign default is “a real possibility”,http://www.ft.lk/columns/Latest-rating-downgrade-suggest-Sri-Lanka-s-sovereign-default-is-a-real-possibility/4-710553
Daily FT,2020-12-23,How not to improve the performance of Government institutions: Trouble at the Archives,http://www.ft.lk/columns/How-not-to-improve-the-performance-of-Government-institutions-Trouble-at-the-Archives/4-710554
Daily FT,2020-12-23,COVID-19 vaccine – get Expert Committee’s approval,http://www.ft.lk/opinion/COVID-19-vaccine-get-Expert-Committee-s-approval/14-710555
Daily FT,2020-12-23,Questions mount over excise tax collections and licences,http://www.ft.lk/opinion/Questions-mount-over-excise-tax-collections-and-licences/14-710556
Daily FT,2020-12-23,Why these double standards? PM vs. his son?,http://www.ft.lk/opinion/Why-these-double-standards-PM-vs-his-son/14-710557
Daily FT,2020-12-23,"Treasury Secretary speaks out on Budget 2021, growth drivers and debt challenge",http://www.ft.lk/opinion/Treasury-Secretary-speaks-out-on-Budget-2021-growth-drivers-and-debt-challenge/14-710559
Daily FT,2020-12-23,"5G, iPhone 12 and trade wars",http://www.ft.lk/columns/5G-iPhone-12-and-trade-wars/4-710569
Daily Mirror,2020-12-23,Forced Cremation of COVID-19 Patients: We know better than them All!!,http://www.dailymirror.lk/opinion/Forced-Cremation-of-COVID-19-Patients-We-know-better-than-them-All/172-202310
Daily Mirror,2020-12-23,POWER MAFIA EMPOWERED,http://www.dailymirror.lk/news-features/POWER-MAFIA-EMPOWERED/131-202028
Daily Mirror,2020-12-23,Asian-Mideast women break combat flying gender barriers,http://www.dailymirror.lk/news-features/Asian-Mideast-women-break-combat-flying-gender-barriers/131-201750
Colombo Telegraph,2020-12-23,Government Leaders Need To Analyse Problems More Rationally,https://www.colombotelegraph.com/index.php/government-leaders-need-to-analyse-problems-more-rationally/
The Island,2020-12-22,Why doubt only Kali’s cure?,http://island.lk/why-doubt-only-kalis-cure/
The Island,2020-12-22,Waste in Parliament canteen,http://island.lk/waste-in-parliament-canteen/
The Island,2020-12-22,Covid-19 burials: Hear the scientists and professionals,http://island.lk/covid-19-burials-hear-the-scientists-and-professionals/
Daily FT,2020-12-24,Pandemic seasonal cheer,http://www.ft.lk/columns/Pandemic-seasonal-cheer/4-710597
Daily FT,2020-12-24,Numbers of irresponsibility – Why we should take care in all scales,http://www.ft.lk/columns/Numbers-of-irresponsibility-Why-we-should-take-care-in-all-scales/4-710614
Daily FT,2020-12-24,"Insurers, IFRS 17, COVID-19 and regulatory challenges",http://www.ft.lk/opinion/Insurers-IFRS-17-COVID-19-and-regulatory-challenges/14-710598
Daily FT,2020-12-24,"Regime failure, grassroot anger and ineffective opposition",http://www.ft.lk/columns/Regime-failure-grassroot-anger-and-ineffective-opposition/4-710599
Daily FT,2020-12-24,Leveraging on supply chain shifts: 5 things Sri Lanka should know,http://www.ft.lk/opinion/Leveraging-on-supply-chain-shifts-5-things-Sri-Lanka-should-know/14-710611
Daily FT,2020-12-24,Money printing to repay Govt. debt worshipping MMT is likely to magnify economic instability,http://www.ft.lk/columns/Money-printing-to-repay-Govt-debt-worshipping-MMT-is-likely-to-magnify-economic-instability/4-710612
Daily FT,2020-12-24,Aloe vera cultivation: Critical need for reinforcement of sustainable land management policy,http://www.ft.lk/columns/Aloe-vera-cultivation-Critical-need-for-reinforcement-of-sustainable-land-management-policy/4-710552
Daily Mirror,2020-12-24,Ranil factor in the UNP,http://www.dailymirror.lk/opinion/Ranil-factor-in-the-UNP/172-202382
Daily Mirror,2020-12-24,Govt. has to walk the tight rope,http://www.dailymirror.lk/opinion/Govt-has-to-walk-the-tight-rope/172-202381
Daily Mirror,2020-12-24,To bury or not bury is NOT the question,http://www.dailymirror.lk/opinion/To-bury-or-not-bury-is-NOT-the-question/172-202379
Daily Mirror,2020-12-24,Christ of Christmas: A ray of hope to a troubled world,http://www.dailymirror.lk/opinion/Christ-of-Christmas-A-ray-of-hope-to-a-troubled-world/172-202378
Daily Mirror,2020-12-24,Pamunuwa traders oppose political hand in clothing business,http://www.dailymirror.lk/news-features/Pamunuwa-traders-oppose-political-hand-in-clothing-business/131-202309
