Source,Scraped,Headline,Link
SMH,2020/01/09,'Through the roof': Retailer flies in thousands of face masks as demand rockets,https://www.smh.com.au/business/companies/through-the-roof-retailer-flies-in-thousands-of-face-masks-as-demand-rockets-20200109-p53q3s.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/09,"Healthcare, tech push ASX to record closing high",https://www.smh.com.au/business/markets/healthcare-tech-push-asx-to-record-closing-high-20200109-p53q70.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/09,Grocon settles with Dexus over debts owed by collapsed subsidiaries,https://www.smh.com.au/business/companies/grocon-settles-with-dexus-over-debts-owed-by-collapsed-subsidiaries-20200109-p53q26.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/09,Woodside gets green light for $6 billion Senegal oil project,https://www.smh.com.au/business/companies/woodside-gets-green-light-for-6-billion-senegal-oil-project-20200109-p53q25.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/09,Fashion chain Bardot closes 58 stores as analysts predict poor Christmas trade,https://www.smh.com.au/business/companies/fashion-chain-bardot-closes-58-stores-as-retail-slump-bites-20200109-p53q2a.html?ref=rss&utm_medium=rss&utm_source=rss_business
Sky News,2020/01/10,ASX reaches record closing high on the back of easing Middle East tensions,https://www.skynews.com.au/details/_6120899873001
Sky News,2020/01/10,Online retail sales in November rise 62 per cent,https://www.skynews.com.au/details/_6120898180001
The Conversation,2020/01/09,"High hurdle rates are holding back businesses, but perhaps they should be",http://theconversation.com/high-hurdle-rates-are-holding-back-businesses-but-perhaps-they-should-be-129435
ABC,2020/01/10,'Everyone else basically subsidies the smart people': The problem with frequent flyer points,https://www.abc.net.au/news/2020-01-10/what-are-your-airline-points-really-worth/11061306
ABC,2020/01/09,Australia's third-largest tourism market has just said its citizens shouldn't come here until the bushfires stop,https://www.abc.net.au/news/2020-01-09/australian-tourism-blow-us-travel-advisory-bushfires-air-quality/11855860
ABC,2020/01/09,Hopes to reopen Nullarbor highway dashed by renewed fire activity,https://www.abc.net.au/news/2020-01-09/hope-to-reopen-nullarbor-highway-dashed-by-renewed-fire-activity/11854822
ABC,2020/01/09,One of Australia's 'first families of wine' McWilliam's enters administration after 141 years,https://www.abc.net.au/news/2020-01-09/mcwilliams-wines-goes-into-administration/11855426
ABC,2020/01/09,"This store went through the Great Depression, but business has never been so dire",https://www.abc.net.au/news/2020-01-09/nsw-fires-braidwood-businesses-suffering/11854814
ABC,2020/01/09,"Fashion retailer Bardot to shut 58 shops, 530 staff to lose jobs",https://www.abc.net.au/news/2020-01-09/fashion-retailer-bardot-to-shrink-its-retail-network-shut-stores/11854618
ABC,2020/01/09,Body found in landing gear of Air France plane,https://www.abc.net.au/news/2020-01-09/stowaway-body-found-in-air-france-plane-landing-gear/11854266
ABC,2020/01/09,"Global markets rally as US-Iran conflict avoids escalation, ASX follows",https://www.abc.net.au/news/2020-01-09/global-markets-rally-as-us-iran-conflict-avoids-escalation/11854102
ABC,2020/01/09,"Drought, fires dry up chocolate milk, yoghurt supplies as farmers pushed to the brink",https://www.abc.net.au/news/rural/2020-01-09/fresh-dairy-drinks-supply-hit-by-fires-drought-fodder-shortages/11852656
New Daily,2020/01/09,Bushfires stoke recession fears as World Bank sounds alarm over debt,https://thenewdaily.com.au/finance/finance-news/2020/01/09/bushfires-recession-world-bank/
New Daily,2020/01/09,Young mums getting a super leg-up but more needed to close gender gap,https://thenewdaily.com.au/finance/superannuation/2020/01/09/super-gender-gap-mums-tax/
SMH,2020/01/11,'Immoral and unethical': Workers' comp schemes under scrutiny,https://www.smh.com.au/business/consumer-affairs/immoral-and-unethical-workers-comp-schemes-under-scrutiny-20200110-p53qf3.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/11,Bushfire emergency provides lessons in leadership,https://www.smh.com.au/business/workplace/bushfire-emergency-provides-lessons-in-leadership-20200107-p53pfm.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/11,From entrepreneur to employee: How to navigate workplace politics,https://www.smh.com.au/business/workplace/from-entrepreneur-to-employee-how-to-navigate-workplace-politics-20200106-p53p6x.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/11,Open banking and rise of fintechs to disrupt big banks' 'rivers of gold',https://www.smh.com.au/business/banking-and-finance/open-banking-and-rise-of-fintechs-to-disrupt-big-banks-rivers-of-gold-20191219-p53lno.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,Qantas to detour 'until further notice' after jet shot down in Iran,https://www.smh.com.au/business/companies/qantas-to-detour-until-further-notice-after-jet-shot-down-in-iran-20200110-p53qgl.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,Evolution Mining warns of gold setback at Queensland mine,https://www.smh.com.au/business/companies/evolution-mining-warns-of-gold-setback-at-queensland-mine-20200110-p53qgd.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,"Shane Warne, Leonardo DiCaprio round out big week of fire fundraising",https://www.smh.com.au/business/companies/shane-warne-leonardo-dicaprio-round-out-big-week-of-fire-fundraising-20200110-p53qcj.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,ASX hits record high as bull market shifts up a gear,https://www.smh.com.au/business/markets/asx-hits-record-high-as-bull-market-shifts-up-a-gear-20200110-p53qhv.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,Virgin Australia's Hong Kong struggle made tougher with partner woes,https://www.smh.com.au/business/companies/virgin-australia-s-hong-kong-struggle-made-tougher-with-partner-woes-20200110-p53qd3.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/10,Waking up to why workers can't get no IT satisfaction,https://www.smh.com.au/business/small-business/waking-up-to-why-workers-can-t-get-no-it-satisfaction-20200109-p53q5z.html?ref=rss&utm_medium=rss&utm_source=rss_business
Sky News,2020/01/11,Consumer confidence will be 'well down' due to the bushfire crisis,https://www.skynews.com.au/details/_6121193334001
ABC,2020/01/10,Charities warn big business not to go too hard too soon with bushfire donations,https://www.abc.net.au/news/2020-01-10/corporate-donations-for-the-australian-fires/11854504
ABC,2020/01/10,"Toyota, Mazda and Suzuki issue voluntary recalls for cars fitted with Takata airbags",https://www.abc.net.au/news/2020-01-10/toyota-mazda-suzuki-cars-voluntary-recalls-takata-airbags/11858246
ABC,2020/01/10,Australian shoppers seem to be doing their Christmas shopping early … at a discount,https://www.abc.net.au/news/2020-01-10/black-friday-leads-rebound-in-retail-sales-in-november/11857554
ABC,2020/01/10,Your best photos from the past week,https://www.abc.net.au/news/abcmyphoto/2020-01-10/instagram-abc-my-photo-pic-of-the-week/11855938
ABC,2020/01/10,"Apple's surge in iPhone sales to China lifts Wall Street, ASX hits fresh high",https://www.abc.net.au/news/2020-01-10/apple-leads-wall-street-rally-as-iphone-sales-into-china-surge/11855232
ABC,2020/01/10,Big Tobacco bombards Cabinet with pro-vaping message,https://www.abc.net.au/news/science/2020-01-10/tobacco-industry-sought-vaping-meetings-with-pm-and-cabinet/11855264
ABC,2020/01/10,"Live: NSW Now: Queen asked to play bushfire relief concert, extreme fire danger for Southern Slopes",https://www.abc.net.au/news/2020-01-10/sydney-morning-briefing-friday-january-10/11855670
The Guardian,2020/01/10,Josh Frydenberg demands insurers provide unprecedented detail about bushfire property losses,https://www.theguardian.com/australia-news/2020/jan/10/josh-frydenberg-demands-insurers-provide-unprecedented-detail-about-bushfire-property-losses
New Daily,2020/01/10,Promising sales data brings little comfort to latest retail casualties,https://thenewdaily.com.au/finance/consumer/2020/01/10/retail-sales-online-challenges/
New Daily,2020/01/10,"Houses are cracking in the dry, hot weather, but when should you start to worry?",https://thenewdaily.com.au/finance/property/2020/01/10/climate-change-cracking-buildings/
SMH,2020/01/12,"We should applaud the bushfire response, but there's room for more generosity",https://www.smh.com.au/business/workplace/we-should-applaud-the-bushfire-response-but-there-s-room-for-more-generosity-20200110-p53qgt.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/12,How the bushfire compensation scheme works,https://www.smh.com.au/business/workplace/how-the-bushfire-compensation-scheme-works-20200109-p53q14.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/12,The four-day workweek: pathway to productivity or unpaid work?,https://www.smh.com.au/business/workplace/the-four-day-workweek-pathway-to-productivity-or-unpaid-work-20200108-p53psr.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/12,"'Knowing mothers', inept fathers: Advertising clings to gender stereotypes",https://www.smh.com.au/business/consumer-affairs/knowing-mothers-inept-fathers-advertising-clings-to-gender-stereotypes-20200103-p53om8.html?ref=rss&utm_medium=rss&utm_source=rss_business
ABC,2020/01/12,Bushfires spawn cottage industry of 'sewing bees' to help injured wildlife,https://www.abc.net.au/news/2020-01-12/sewing-bees-help-bushfire-affected-wildlife/11858160
ABC,2020/01/11,The enduring legend of the Mahogany Ship is no more than 19th-century fake news,https://www.abc.net.au/news/2020-01-11/mahogany-ship-legend-promised-to-rewrite-australian-history/11721884
SMH,2020/01/13,Spilt almond milk: US growers in legal stoush with Perrich family's Freedom Foods,https://www.smh.com.au/business/companies/spilt-almond-milk-us-growers-in-legal-stoush-with-perrich-family-s-freedom-foods-20200110-p53qe9.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,'Perfect storm': The energy industry struggles to keep the lights on,https://www.smh.com.au/business/the-economy/perfect-storm-the-energy-industry-struggles-to-keep-the-lights-on-20200110-p53qie.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,'Customers will just walk out': Coles exec flags 'checkout-free stores' within 10 years,https://www.smh.com.au/business/companies/customers-will-just-walk-out-coles-exec-flags-checkout-free-stores-within-10-years-20200110-p53qbd.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/12,ASX tipped to fall after record week,https://www.smh.com.au/business/markets/asx-tipped-to-fall-after-record-week-20200112-p53qsm.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/12,"The biggest issue for the NBN in 2020 isn't writedowns, it's upgrades",https://www.smh.com.au/business/companies/the-biggest-issue-for-the-nbn-in-2020-isn-t-writedowns-it-s-upgrades-20200103-p53oho.html?ref=rss&utm_medium=rss&utm_source=rss_business
ABC,2020/01/13,RBA rejects 'far-fetched' theory that a cash ban is aimed at giving authorities greater control,https://www.abc.net.au/news/2020-01-13/proposed-cash-ban-is-not-about-controlling-your-money-says-rba/11858104
ABC,2020/01/12,'Everybody wanted to shock their parents': How 1960s youth fuelled the rise of op shops,https://www.abc.net.au/news/2020-01-12/history-of-thrifting-how-op-shops-shed-their-stigma/11785608
ABC,2020/01/12,Lavender farmers want you to care for their crops as you pose for a pic,https://www.abc.net.au/news/2020-01-12/tas-insta-worthy-lavender-fans-wreak-havoc/11860052
ABC,2020/01/12,Ex-cop's bush tucker changing lives one slice at a time,https://www.abc.net.au/news/2020-01-12/dreamtime-tuka-changing-lives-one-cake-at-a-time/11765992
ABC,2020/01/12,"Despite smog, food quality issues and the Great Firewall, many Australians chose to live in China. Here's why",https://www.abc.net.au/news/2020-01-12/australian-expats-making-a-big-impression-in-china/11808900
New Daily,2020/01/12,Government unveils $76 million bushfire mental health strategy,https://thenewdaily.com.au/finance/news-federal-budget/2020/01/12/bushfires-health-care-funding/
New Daily,2020/01/12,Charities urge big bushfire donors to focus on long-term funding,https://thenewdaily.com.au/finance/finance-news/2020/01/12/bushfire-donations-charity/
New Daily,2020/01/12,Super industry calls on state governments to fight underpayment,https://thenewdaily.com.au/finance/superannuation/2020/01/12/super-underpayment-government/
SMH,2020/01/14,"Wall Street hits fresh record on trade optimism, Tesla soars",https://www.smh.com.au/business/markets/wall-street-hits-fresh-record-on-trade-optimism-tesla-soars-20200114-p53r79.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/14,Trump's trade war and Huawei ban 'woke up' Chinese entrepreneurs,https://www.smh.com.au/business/markets/trump-s-trade-war-and-huawei-ban-woke-up-chinese-entrepreneurs-20200113-p53r3s.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/14,"From the Archives, 1960: Reserve Bank of Australia created",https://www.smh.com.au/business/banking-and-finance/from-the-archives-1960-reserve-bank-of-australia-created-20200109-p53q8h.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,'Port Arthur moment': Business urges PM to lead on climate amid bushfire crisis,https://www.smh.com.au/business/the-economy/port-arthur-moment-business-urges-pm-to-lead-on-climate-amid-bushfire-crisis-20200113-p53qzq.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,REA Group reshuffles exec ranks as analysts hope for listings recovery,https://www.smh.com.au/business/companies/rea-group-reshuffles-exec-ranks-as-analysts-hope-for-listings-recovery-20200113-p53r3o.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,ASX 'hoists white flag' after hitting record highs,https://www.smh.com.au/business/markets/asx-hoists-white-flag-after-hitting-record-highs-20200113-p53r4b.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,"Lockout laws needed to change, but vigilance is required",https://www.smh.com.au/business/consumer-affairs/lockout-laws-needed-to-change-but-vigilance-is-required-20200113-p53r3l.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/01/13,"Zip shares jump as 'older millennials' look to buy now, pay later",https://www.smh.com.au/business/small-business/zip-shares-jump-as-older-millennials-look-to-buy-now-pay-later-20200113-p53r37.html?ref=rss&utm_medium=rss&utm_source=rss_business
